product,title,rating,body
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","5.0 out of 5 stars
Excellent both in quality and comfort",5.0,"Quality is superb, fitting is perfect and comfort is guaranteed
Read more"
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","5.0 out of 5 stars
Flying mig-21",5.0,"Pure leather great comfort during walking ,driving n flying
Read more"
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","5.0 out of 5 stars
Aviators First love",5.0,"I am using these shoe from last 6 years and except sole everything is of good quality
Read more"
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","4.0 out of 5 stars
Quality is upto standard but more improvement on sole required",4.0,"Delivery of this product experience is pathetic. Ankle fit is little short as per size. Sot it's suggest order one size larger than your preferred size
Read more"
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","1.0 out of 5 stars
Dont buy this product",1.0,"Not agood product at all stches comes out and no zipper is to be seen pn the shoes very bad product
Read more"
"Liberty Warrior 7190-25 Flying Boots for Men High Ankle Shoes, Light Weight, Genuine Leather, Pilot Men s Boot - PU Double...","5.0 out of 5 stars
Quality and fitting",5.0,"Good quality
Read more"
Puma Men's Comfy V2 Slipper,"5.0 out of 5 stars
Classic product",5.0,"Feel-good and comfortable and also quality
Read more"
Puma Men's Comfy V2 Slipper,"1.0 out of 5 stars
Do not buy not able to use for 2 months",1.0,"Do not buy not able to use for 2 months
Read more"
Puma Men's Comfy V2 Slipper,"1.0 out of 5 stars
Pathetic Product",1.0,"The media could not be loaded.
                



 Couldn’t even even use for 3 months and it broke. Extremely poor quality.Don’t fall just for Brand…better go for P for Paragon or whatever instead of P for Puma. You will get better quality at reasonable price that will last longer.
Read more"
Kraasa mens Ca4533-white Sneaker,"5.0 out of 5 stars
Comfortable",5.0,"Sneakers are very comfortable to wear and looks stylish. Quality of product is quite good. Overall it is worth buying.
Read more"
Kraasa mens Ca4533-white Sneaker,"3.0 out of 5 stars
Descent",3.0,"ok ok for this price, your toes will hurt in these. extremely uncomfortable
Read more"
Kraasa mens Ca4533-white Sneaker,"1.0 out of 5 stars
Worst product",1.0,"plz do not buy this product ..bad quality shoe ... didn't even last long a month. The color faded in first wash.
Read more"
Kraasa mens Ca4533-white Sneaker,"4.0 out of 5 stars
Not that much good but ok",4.0,"Not that much good but ok 🤠
Read more"
Kraasa mens Ca4533-white Sneaker,"5.0 out of 5 stars
Excellent product",5.0,Read more
Kraasa mens Ca4533-white Sneaker,"1.0 out of 5 stars
Very poor quality",1.0,"After 1 days use. Please do not buy
Read more"
Kraasa mens Ca4533-white Sneaker,"4.0 out of 5 stars
Very comfortable.",4.0,Read more
Kraasa mens Ca4533-white Sneaker,"1.0 out of 5 stars
Bad looking shoes",1.0,"I dislike it because the look were of a 200₹ shoe and it was looking a uncle shoe Or school white shoe but in that pic they were looking like a fake Air Force 1
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"1.0 out of 5 stars
Worst product not a water proof one not even splash proof.",1.0,"The bottom and top teared seperately and its not water proof. Like small amount of water literally peal off the layers. Don't waste your money on this. It can't even hold water splashes.
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"3.0 out of 5 stars
Small size but good quality.",3.0,"Order 1 size extra from usual. Good quality. Price should not be more than 400 rupees.
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"4.0 out of 5 stars
Perfect for casual wear or light exercise.",4.0,"Symbol Stefano Sneaker: Stylish and Comfortable Everyday ShoePros:Stylish design: Clean lines and classic details.Comfortable fit: Breathable mesh upper and cushioned footbed.Durable construction: Vulcanized rubber outsole for long-lasting wear.Versatile: Pairs well with jeans, chinos, or shorts.Affordable: Great value for the price.Cons:Limited color options: May not be available in your preferred color.Sizing: Some users report the sizing runs small.Overall: A stylish and comfortable everyday sneaker at an affordable price. Perfect for casual wear or light exercise.
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"5.0 out of 5 stars
Good",5.0,"Good
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"4.0 out of 5 stars
Above expectations.",4.0,"Really like the packaging and Box. Shoes quality is also supperb and feels premium. Good choice for budget cap.
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"1.0 out of 5 stars
Worst product",1.0,"The media could not be loaded.
                



 Isse bekar or kuch nahi ho sakta .Poora paisa barbaad hai .
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"1.0 out of 5 stars
Not good",1.0,"Very bad, not comfortable with foot, not good material
Read more"
Amazon Brand - Symbol Mens Stefano Sneaker,"1.0 out of 5 stars
Fiting of the article is not satisfactory",1.0,"Fiting is disappointing
Read more"
Puma Mens Clap Slipon V2 Sneaker,"3.0 out of 5 stars
Terrible exchange experience",3.0,"I bought a size 9 Puma shoes, the shoe fut was not right and requested for an exchange to size 10. The exchange was scheduled for the next day but the delivery person said the colour of the Puma logo on the shoes didn't match the colour he had on his phone camera and refused to exchange it . I tried contacting customer care and was futile. Very, very bad experience and I have been a Prime member for many years.
Read more"
Red Tape Men's Slip-On Shoes,"5.0 out of 5 stars
Good one",5.0,"Value for money
Read more"
Red Tape Men's Slip-On Shoes,"4.0 out of 5 stars
Good quality",4.0,"Good quality
Read more"
Red Tape Men's Slip-On Shoes,"1.0 out of 5 stars
Poor product",1.0,"I already given request for return but no one come for this it’s very bad on part of amazon
Read more"
Red Tape Men's Slip-On Shoes,"3.0 out of 5 stars
Not bad",3.0,"I baught it Rs 800 in offer. In this price value for money. Looking good. Red Tape told that genuine leather product.
Read more"
Red Tape Men's Slip-On Shoes,"5.0 out of 5 stars
Awesome Product",5.0,"Good Quality Product.
Read more"
Red Tape Men's Slip-On Shoes,"4.0 out of 5 stars
Disappointing sole quality",4.0,"Within 2 days of use the sole has got disfigured at the toe. It has never happened before with Red Tape products for which I am a regular & satisfied customer
Read more"
Red Tape Men's Slip-On Shoes,"4.0 out of 5 stars
Good Product",4.0,"Lovely shoes, very stylish and trendy. Got a rich feel to them. The quality is a lil standard and not as premium as you would expect from a red tape shoe, but at 2000 it does the job and does it well.Fits perfectly and are comfortable and elegant on the feet.
Read more"
Red Tape Men's Slip-On Shoes,"1.0 out of 5 stars
Not good",1.0,"Lathre ke name par custmar ko lothe h aap logo Or price bhe kayda btathe h
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"5.0 out of 5 stars
Worth Purchase.",5.0,"Great comfort, perfect matching with clothes and affordable price. Go for it. I am satisfied with it.
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"4.0 out of 5 stars
A Stellar Choice for Comfort and Style!",4.0,"Comfortable and Stylish Choice!The Amazon eeken Men's 1-abv Mesh Sneakers by Paragon are a great purchase. They combine modern style with comfort, thanks to their breathable mesh design and cushioned insole. The durability and reasonable price make them a smart investment. Whether for casual outings or light activities, these sneakers deliver on both comfort and style. Highly recommended!
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"5.0 out of 5 stars
Excellent",5.0,"Comfortable and stylish..
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"5.0 out of 5 stars
Value for the money.",5.0,"Jabardast shose like 2k. Blindly buy. Fit and relex  and premium filing.
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"5.0 out of 5 stars
Nice product very comfortable 👍",5.0,"Nice product very comfortable 👍
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"4.0 out of 5 stars
Nice Shoes For 450 Price Range",4.0,"Nice Shoes For Daily Usage, i got 450 Rs this Shoe
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"5.0 out of 5 stars
Super 👌",5.0,"Nice good purchage. Buy above 1 inch above your foot
Read more"
eeken Mens 1-abv Mesh Sneakers by Paragon,"4.0 out of 5 stars
Good Quality",4.0,"Good quality
Read more"
Red Chief Leather with Lace Casual Shoes for Men RC2104,"5.0 out of 5 stars
Quality Product",5.0,"Shooes is comfortable during walk, also looking awesome, and quality wise good I recommended please try you will feel good after purchase
Read more"
Red Chief Leather with Lace Casual Shoes for Men RC2104,"4.0 out of 5 stars
Good",4.0,"the shoe is excellent but the insole is of poor quality u get foot impression on it. and heel is also not comfortable
Read more"
Red Chief Leather with Lace Casual Shoes for Men RC2104,"5.0 out of 5 stars
Good so far",5.0,"Ordered the brand for the first time. My initial opinion of the shoe was that it was looking good including the colour. Unlike other colours like camel, tan, etc.. the darker nature of the colour made the elephant tan colour look more bright.  If you are used to running shoes and similar PU based light shoes, this shoe is definitely heavy. It took a week to get used to but now my leg kind of adjusts the weight of the shoe.I have been using it for a month now and shoe took the contour of my leg at around end of 2nd week. The sole of the shoe looks sturdy. At time on a vitrified tile it might slip but in general it gives you good grip. I felt the shoe is breathing a little. Might perhaps take a couple of more months to increase the breathability I feel but need to see.The shoe lace for now looks a weak link. Given the sturdiness of the shoe it is expected that the shoe lace is a little more sturdy. For now managing with that and the shoe is putting up well. Will edit the review if I come across any problems.
Read more"
Red Chief Leather with Lace Casual Shoes for Men RC2104,"1.0 out of 5 stars
Damaged shoes",1.0,Read more
Red Chief Leather with Lace Casual Shoes for Men RC2104,"3.0 out of 5 stars
Feedback",3.0,"The product is good, but on the heaver side then what is looks in the picture and what has been claimed on the product weight. Each shoe weight is around 510-520 grams so total weight will be around 1.4kg and not 900 gm. Also its not as flexible as you would like it to be and definitely feels  big and heavy on the feet
Read more"
Red Chief Leather with Lace Casual Shoes for Men RC2104,"5.0 out of 5 stars
Very nice product",5.0,"Very nice product I like it money value
Read more"
Red Chief Leather with Lace Casual Shoes for Men RC2104,"5.0 out of 5 stars
Awesome shoe",5.0,"I am happy and feel comfortable wearing this excellent shoe.Thank you
Read more"
Red Chief Leather with Lace Casual Shoes for Men RC2104,"4.0 out of 5 stars
It is available as shown in photos.",4.0,"It looks rugged but is comfortable. Fits nicely. Easy for walking.  Looks great.
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"5.0 out of 5 stars
Very Very Comfortable & Stylish.",5.0,"I have been wearing Adidas & Nike shoes since a long.. but I have never felt so Lite & Cozy, These shoes are soo awesome.
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"4.0 out of 5 stars
Great product for daily use",4.0,"Really nice product. The cushioning is soft and easy to wear, moulding is good plus comfortability is nice
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"5.0 out of 5 stars
Excellent product",5.0,"Nice product
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"1.0 out of 5 stars
Not good as expected",1.0,"Having hard time while putting shoes on
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"5.0 out of 5 stars
Gud",5.0,"Good looking shoes
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"4.0 out of 5 stars
Light weight and comfortable",4.0,"Very comfortable
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"3.0 out of 5 stars
A litlle bigger in size not as expected.",3.0,"Quality is in its finest for a price, but the size fits bigger than expected.
Read more"
U.S. POLO ASSN. Mens Duncan 3.0 Sneaker,"5.0 out of 5 stars
Very Good",5.0,"The media could not be loaded.
                



 Very Good Item
Read more"
Centrino Men's 9801-2 Loafer,"5.0 out of 5 stars
Very bad quality, never expected such low quality shoes, sole teared in just two wear,",5.0,"Very bad quality, never expected such low quality shoes, sole teared in just two wear,
Read more"
Centrino Men's 9801-2 Loafer,"1.0 out of 5 stars
Third class quality",1.0,"The media could not be loaded.
                



 Third class quality sole are removed in only 15 day poor quality poor metrial.dont buy it
Read more"
Centrino Men's 9801-2 Loafer,"4.0 out of 5 stars
Worth for money",4.0,"Quality is good and size is ok
Read more"
Centrino Men's 9801-2 Loafer,"3.0 out of 5 stars
Good product",3.0,"Product is not for daily usage.for limited usage like party functions it's good looking n worth buying.
Read more"
Centrino Men's 9801-2 Loafer,"5.0 out of 5 stars
Looks and finish",5.0,"Good offer
Read more"
Centrino Men's 9801-2 Loafer,"1.0 out of 5 stars
Simply waste",1.0,"Don't buy this very cheap material quality and quality.
Read more"
Centrino Men's 9801-2 Loafer,"2.0 out of 5 stars
poor quality",2.0,"After a few days of use, the bottom of the shoe was peeled off, and it was not in good condition.
Read more"
