product,title,rating,body
"A.W.Faber-Castell I Pvt Textliner Pastel -Wallet of 5, Multicolor (553505)","5.0 out of 5 stars
good product",5.0,"Useful Product
Read more"
"A.W.Faber-Castell I Pvt Textliner Pastel -Wallet of 5, Multicolor (553505)","3.0 out of 5 stars
not bad not good",3.0,"colours are really pretty but they finished very fast so that was disappointing
Read more"
"A.W.Faber-Castell I Pvt Textliner Pastel -Wallet of 5, Multicolor (553505)","5.0 out of 5 stars
Excellent Highlighter Pens",5.0,"Bought it about month ago. I have been using it for more than past few months without any issue. If it is kept open for longer than 30 minutes, these pens don't work as intended. However, once its cap is put on and kept aside for sometime, it starts to work as new. Highly recommended.
Read more"
"A.W.Faber-Castell I Pvt Textliner Pastel -Wallet of 5, Multicolor (553505)","4.0 out of 5 stars
Cute!!",4.0,"Loved the highlighter pens! It was bleeding through the paper a bit for the first week of using or so but after that there is no bleeding.
Read more"
"A.W.Faber-Castell I Pvt Textliner Pastel -Wallet of 5, Multicolor (553505)","5.0 out of 5 stars
The best quality.",5.0,"This is the best quality pastel highlighters I have used so far. The quality of the sharp tip becomes blunt after use. Please fix that & release mid-liners in the same shades too!!
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"5.0 out of 5 stars
Review",5.0,"The stands are very thin and handy, but they're sturdy and strong. Overall it's a worth for money and good product.
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"4.0 out of 5 stars
The stands are good but there is an issue with it",4.0,"I ordered these stands for two times:First time, I found these stands very good in terms of looks, finish and sturdiness. The packing was good. So, I decided to order again.Second time, I received the stands which were not finished properly and there were edges bulging out, poorly finished and poor packing.I think the seller do not like repeat customer. When someone shows repeat interest in your product you should be giving ur best. Never going to buy any product from this brand and seller again.I have attached the pics for reference.
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"5.0 out of 5 stars
Value for the money. Just go for it!",5.0,"Seller: Leafy tales ( Etrade online)Packaging: Best. received all 15 stands with no damage. Good delivery experiencePrice: 988 for 15 stands.Good for pots upto 25cm base diameter.The stand legs seem thin but they are very sturdy. The heights are good so that it's easy to clean beneath the pots. Can easily hold large pots! Go for these round stands as they take less space and hide below the pots than the rectangular ones!Cons: 3 stands had slight scratches.( Pics attached) but its not that deep to reduce the longevity of stands! These 3 also hold good!
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"5.0 out of 5 stars
Lovely quality",5.0,"I found these stands extremely of good quality.. actually before placing order, I had checked the reviews which were good and now I too am adding that its worth byuing.
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"3.0 out of 5 stars
Delivered 14 pieces instead of 15",3.0,"Quality is good but instead of 15 seller has delivered 14 pieces This is ridiculousIt means you have to check every item delivered on Amazon every time in front of the delivery boy This is really not acceptable
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"5.0 out of 5 stars
Exellence",5.0,"I liked its quality
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"4.0 out of 5 stars
Good",4.0,"Worth for the money
Read more"
Leafy Tales Set of 15 - Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set ...,"5.0 out of 5 stars
Good",5.0,"Good
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","5.0 out of 5 stars
Good laptop bag",5.0,"It is awesome to have this bag if one is looking for a water and dust proof, easy to use, daily usage laptop bag. I would give 5/5 for portability, value for money, water resistantance, size. Highly valued product in a better cost. Thank you team for the putting the best offer available :)
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","4.0 out of 5 stars
Decent quality",4.0,"Value for money. But colour is different.
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","5.0 out of 5 stars
Looking good",5.0,"The media could not be loaded.
                



 Soldier  hanging quality loose .
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","3.0 out of 5 stars
Overall",3.0,"Size is a little small for average size of laptop. The look is good . But the good quality is not to good. Not good for travel
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","5.0 out of 5 stars
Quality is good",5.0,"Good product nice quality
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","4.0 out of 5 stars
Best for children from 8-10 yo",4.0,"The fabric of the bag is okay type but the main thing I personally didn't liked is cushion part. It should be improved.
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","1.0 out of 5 stars
Not a water resistant bag",1.0,"Today I was stuck in heavy rains and when I reached home, my all belongings were drenched in water. I wish I could give it no star at all. If I wanted a normal bag, I could heave purchased it from anywhere.
Read more"
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)","5.0 out of 5 stars
Perefect",5.0,"Build quality is good.You have quite good storage compartments.Cons -Laptops of 16"" couldnt fit in laptop compartment you can keep in main compartment
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"5.0 out of 5 stars
Amazing",5.0,"Nice color and worth for money and superb quality....... very happy purchase
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"4.0 out of 5 stars
Value for money",4.0,"Writing this review after using AMT Ivy for a year. The bag is light weight, material is sturdy, the wheels given are strong and make travelling easy and flexible for the person using it. One star deduction is for lack of scratch protection. If the bag is even slightly rubbed against any rough surface, there are prominent scratches. Otherwise, the spacing and strength is great.Overall, it's a good purchase for the mentioned amount
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"5.0 out of 5 stars
Good product",5.0,"Nice suitcase for travelling
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"5.0 out of 5 stars
AMT Ivy 68cms trolley",5.0,"To start with...AMT Ivy is definitely a good buy considering the price and the quality it offers.The wheels are smooth and glide well in ramps and even on slightly uneven and not so smooth surfaces also.The compartmentation management is up to mark...not excellent and a small pouch for daily use items could have been well deserved.The quality is sturdy and the telescopic handle is also quite free and strong for movement.The body is not very strong but since it is PP material....I would rate it 5 star in this price.It is not Scratch resistant...but the black color looks nice and very elegant for frequent uses.
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"3.0 out of 5 stars
flimsy, smaller in size than similar length bags, lock issue",3.0,"cheap plastic looks flimsy .. doubt its going to last smaller in size than similar length bags since wheel to wheel measured 11.8 inches wide bag is more like 9.5 inchescame locked as people have complained herewould have probably gotten polycarbonate one but those didnt adhere to international checkin size limits
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"4.0 out of 5 stars
Good product",4.0,"Sturdiness, Ease of use and performance are perfect.
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"5.0 out of 5 stars
Brilliant",5.0,"Light weight, good looks.
Read more"
American Tourister IVY Spinner Polypropylene (PP) 68 Cm Medium Black Check-In Hard Luggage with TSA Lock Check-In,"3.0 out of 5 stars
Nyc but material quality is not too good",3.0,"Nyc but lack of colour availability n poor material quality I don't like it.
Read more"
BEAUTY GIRLS BY HOTSHOT 1522|School Bag|Tuition Bag|College Backpack|ForGirls&Women|Waterproof Bag,"5.0 out of 5 stars
Nice product",5.0,"Nice colour. Same as picture. Product is very good. Light weight. Spacious for carrying books or goods.
Read more"
BEAUTY GIRLS BY HOTSHOT 1522|School Bag|Tuition Bag|College Backpack|ForGirls&Women|Waterproof Bag,"4.0 out of 5 stars
Good",4.0,"Quality and colour is good.Worthable
Read more"
BEAUTY GIRLS BY HOTSHOT 1522|School Bag|Tuition Bag|College Backpack|ForGirls&Women|Waterproof Bag,"5.0 out of 5 stars
Good product",5.0,"Looking nice and user friendly expecting quality maintained and value of money
Read more"
BEAUTY GIRLS BY HOTSHOT 1522|School Bag|Tuition Bag|College Backpack|ForGirls&Women|Waterproof Bag,"5.0 out of 5 stars
Excellent 👌",5.0,"Superb 👌👍 quality is good. Soft and smooth and nice.Thank you Amazon.
Read more"
